frame,joint,x,y,z
140,4,-0.025076,0.020066,0.282838
140,5,-0.239280,0.000000,0.578125
140,6,0.157828,0.000000,0.579614
140,7,-0.063465,-0.031712,0.289072
140,8,-0.019419,0.011976,0.299935
140,9,-0.057291,-0.004977,0.288511
140,10,-0.051974,-0.026455,0.303931
140,11,-0.199887,0.000000,-0.011603
140,12,0.100027,0.000000,-0.009640
140,13,-0.050297,-0.012699,0.280036
140,14,-0.042849,-0.026115,0.298897
140,15,-0.049098,-0.037731,0.324707
140,16,-0.062288,0.012154,0.292942
140,17,-0.052074,0.011570,0.285658
140,18,-0.026815,0.020033,0.276418
140,19,-0.039615,0.010790,0.268979
140,20,-0.049287,0.007307,0.276724
140,21,-0.021064,-0.007011,0.331296
140,22,-0.034075,-0.005923,0.298374
140,23,-0.019194,-0.038735,0.311339
140,24,-0.060597,-0.035876,0.322474
141,0,-0.022817,0.000000,-0.026694
141,1,-0.032514,-0.012008,0.272524
141,2,-0.044414,-0.015155,0.241606
141,3,-0.021325,0.011901,0.295410
141,4,-0.045480,-0.007957,0.284309
141,5,-0.241353,0.000000,0.579618
141,6,0.156047,0.000000,0.581208
141,7,-0.050205,0.041742,0.299045
141,8,-0.005865,0.008142,0.282307
141,9,-0.037992,-0.006855,0.300492
141,10,-0.048250,0.013330,0.327741
141,11,-0.200000,0.000000,-0.009634
141,12,0.100265,0.000000,-0.007623
141,13,-0.051518,0.008827,0.315004
141,14,-0.028133,-0.042165,0.300654
141,15,-0.061044,0.008320,0.300581
141,16,-0.014697,0.008340,0.301964
141,17,-0.046097,0.015604,0.299975
141,18,0.001030,0.006602,0.335256
141,19,-0.025388,-0.020113,0.331629
141,20,-0.040377,-0.001809,0.303006
141,21,-0.008857,0.033698,0.283465
141,22,-0.001647,0.002109,0.335679
141,23,-0.010592,-0.008025,0.314411
141,24,-0.023748,-0.016425,0.294164
142,0,-0.025881,0.000000,-0.025668
142,1,-0.008101,0.002338,0.272907
142,2,-0.029611,-0.041373,0.266808
142,3,-0.018131,0.037403,0.277316
142,4,-0.059525,-0.037804,0.295364
142,5,-0.243223,0.000000,0.581213
142,6,0.154484,0.000000,0.582895
142,7,-0.037131,-0.023642,0.303486
142,8,-0.065565,0.001653,0.321503
142,9,-0.047212,-0.002940,0.358264
142,10,-0.052267,-0.010911,0.294309
142,11,-0.199866,0.000000,-0.007617
142,12,0.100749,0.000000,-0.005569
142,13,-0.048794,-0.029190,0.312329
142,14,-0.054836,-0.002115,0.303329
142,15,-0.043177,0.024976,0.267386
142,16,0.006810,-0.004943,0.329206
142,17,-0.019722,0.034223,0.341674
142,18,-0.054856,0.022710,0.274994
142,19,-0.045252,-0.002840,0.303852
142,20,-0.039601,-0.015523,0.280915
142,21,-0.041447,-0.012288,0.330143
142,22,-0.027830,0.029022,0.351312
142,23,-0.004310,-0.012782,0.333410
142,24,-0.027125,0.027961,0.331463
143,0,-0.028818,0.000000,-0.024516
143,1,-0.009324,0.036366,0.288448
143,2,-0.030159,0.010242,0.289834
143,3,-0.062310,0.022817,0.284426
143,4,-0.039467,-0.003574,0.245479
143,5,-0.244880,0.000000,0.582900
143,6,0.153144,0.000000,0.584666
143,7,-0.061875,0.016908,0.262891
143,8,-0.038738,-0.018164,0.271994
143,9,-0.017040,-0.004202,0.251614
143,10,-0.027783,0.031848,0.328173
143,11,-0.199486,0.000000,-0.005563
143,12,0.101475,0.000000,-0.003488
143,13,-0.028043,-0.007462,0.328236
143,14,-0.025550,-0.010607,0.337563
143,15,-0.011550,0.032421,0.283500
143,16,-0.058598,0.004169,0.288576
143,17,0.003904,0.032513,0.274524
143,18,-0.011255,-0.022894,0.315731
143,19,-0.017237,-0.008951,0.307648
143,20,-0.046231,-0.027748,0.309953
143,21,-0.036114,0.003713,0.299430
143,22,-0.009113,0.014212,0.337681
143,23,0.014628,-0.049862,0.294151
143,24,0.037807,0.032120,0.312329
144,0,-0.031614,0.000000,-0.023242
144,1,-0.003946,0.007910,0.263120
144,2,-0.054124,-0.011859,0.301142
144,3,-0.042595,0.002805,0.283948
144,4,-0.042041,0.012916,0.302511
144,5,-0.246315,0.000000,0.584671
144,6,0.152035,0.000000,0.586512
144,7,-0.045323,-0.002761,0.285218
144,8,-0.061684,0.014080,0.274784
144,9,-0.071267,0.009665,0.304716
144,10,-0.052443,-0.023581,0.331458
144,11,-0.198863,0.000000,-0.003482
144,12,0.102440,0.000000,-0.001389
144,13,-0.052303,0.013672,0.312225
144,14,-0.071030,0.003463,0.302500
144,15,-0.041042,0.011784,0.319395
144,16,-0.019336,0.011274,0.319785
144,17,-0.040278,0.019213,0.297707
144,18,-0.038685,-0.015933,0.297992
144,19,-0.046764,-0.015120,0.330800
144,20,-0.000983,-0.000764,0.245975
144,21,-0.011332,0.006303,0.324471
144,22,-0.020628,-0.002208,0.320085
144,23,-0.009990,-0.018294,0.332999
144,24,0.003639,-0.013082,0.360448
145,0,-0.034253,0.000000,-0.021855
145,1,-0.002136,0.009295,0.298541
145,2,-0.053185,-0.006067,0.263854
145,3,-0.021532,0.024100,0.300837
145,4,-0.092937,0.011044,0.301572
145,5,-0.247523,0.000000,0.586518
145,6,0.151163,0.000000,0.588425
145,7,-0.043562,0.005786,0.315688
145,8,-0.048628,-0.022546,0.310322
145,9,-0.048861,-0.035258,0.325752
145,10,-0.050451,0.021489,0.255742
145,11,-0.197999,0.000000,-0.001383
145,12,0.103639,0.000000,0.000717
145,13,-0.022521,-0.030406,0.312114
145,14,-0.045620,-0.013514,0.285703
145,15,-0.001618,0.016987,0.318236
145,16,-0.017984,0.019006,0.315349
145,17,-0.034382,0.009721,0.302459
145,18,-0.024035,0.007074,0.321352
145,19,0.012943,0.021880,0.334877
145,20,-0.031518,0.014449,0.310253
145,21,-0.022953,-0.005570,0.334393
145,22,-0.029042,-0.001644,0.338890
145,23,-0.009991,0.011057,0.296534
145,24,-0.020589,-0.010901,0.309713
146,0,-0.036724,0.000000,-0.020359
146,1,-0.043017,-0.002398,0.276285
146,2,-0.083771,0.001643,0.266869
146,3,-0.005220,-0.025082,0.262529
146,4,-0.067992,-0.005166,0.289408
146,5,-0.248496,0.000000,0.588431
146,6,0.150531,0.000000,0.590395
146,7,-0.013654,0.044573,0.298642
146,8,-0.046771,-0.022070,0.276535
146,9,-0.047724,-0.008014,0.276353
146,10,-0.044396,0.010774,0.315106
146,11,-0.196898,0.000000,0.000723
146,12,0.105067,0.000000,0.002819
146,13,-0.020139,-0.019590,0.312496
146,14,-0.039617,-0.005858,0.288019
146,15,-0.049061,0.031386,0.297388
146,16,-0.005801,-0.001953,0.299806
146,17,-0.019703,-0.027280,0.308103
146,18,-0.026065,0.009343,0.311300
146,19,-0.022486,-0.027164,0.316947
146,20,-0.023391,0.000408,0.294781
146,21,-0.018868,-0.010663,0.319964
146,22,-0.004371,-0.003387,0.293965
146,23,0.005621,0.011054,0.302179
146,24,-0.007832,0.016717,0.322762
147,0,-0.039013,0.000000,-0.018763
147,1,-0.006364,0.005395,0.278909
147,2,-0.028514,-0.005168,0.279189
147,3,-0.078080,0.011430,0.284733
147,4,-0.041432,0.015948,0.332137
147,5,-0.249230,0.000000,0.590401
147,6,0.150143,0.000000,0.592412
147,7,-0.021631,-0.000062,0.287336
147,8,-0.044043,-0.019169,0.300373
147,9,-0.041103,0.005104,0.314594
147,10,-0.039661,0.028471,0.339988
147,11,-0.195566,0.000000,0.002825
147,12,0.106716,0.000000,0.004907
147,13,-0.039103,-0.028559,0.295556
147,14,-0.048358,-0.017786,0.319220
147,15,-0.047094,-0.009516,0.318046
147,16,-0.025451,0.000627,0.317264
147,17,-0.039904,0.015996,0.299279
147,18,-0.011291,-0.029003,0.315820
147,19,0.003023,0.019552,0.300481
147,20,-0.010952,0.013570,0.311086
147,21,-0.027574,-0.020962,0.333846
147,22,0.028541,0.031021,0.329869
147,23,0.006956,-0.020263,0.304076
147,24,0.019875,0.001240,0.314307
148,0,-0.041111,0.000000,-0.017075
148,1,-0.073768,0.040017,0.280833
148,2,-0.053429,0.011945,0.287046
148,3,-0.065374,0.015695,0.224658
148,4,-0.043992,0.012601,0.320424
148,5,-0.249722,0.000000,0.592418
148,6,0.150001,0.000000,0.594467
148,7,-0.048441,-0.027746,0.286269
148,8,-0.032926,0.007201,0.317925
148,9,-0.036511,0.004004,0.312744
148,10,-0.032931,-0.016786,0.318392
148,11,-0.194010,0.000000,0.004913
148,12,0.108579,0.000000,0.006971
148,13,-0.050995,0.020751,0.267816
148,14,-0.049392,0.013192,0.320568
148,15,-0.042760,0.035154,0.330598
148,16,0.003729,0.020933,0.335249
148,17,-0.011787,-0.021253,0.319352
148,18,-0.012911,0.027277,0.350078
148,19,-0.038941,0.016807,0.333197
148,20,0.003620,0.007096,0.310405
148,21,0.016439,-0.022879,0.323162
148,22,0.011348,-0.036171,0.376998
148,23,-0.033806,0.008594,0.331473
148,24,0.040358,0.027046,0.296665
149,0,-0.043006,0.000000,-0.015303
149,1,-0.043003,0.012542,0.314652
149,2,-0.067765,0.013125,0.306693
149,3,-0.046972,0.007441,0.289425
149,4,-0.063137,-0.014671,0.289825
149,5,-0.249969,0.000000,0.594473
149,6,0.150105,0.000000,0.596549
149,7,-0.076878,-0.013354,0.307465
149,8,-0.071174,-0.007866,0.329055
149,9,-0.054029,-0.005860,0.297812
149,10,-0.048640,0.010048,0.287268
149,11,-0.192237,0.000000,0.006977
149,12,0.110645,0.000000,0.009000
149,13,-0.018606,0.007141,0.316605
149,14,-0.031692,0.029829,0.325990
149,15,-0.016132,-0.010360,0.339396
149,16,0.016965,-0.006603,0.296987
149,17,0.005316,0.005533,0.327144
149,18,-0.006630,0.035523,0.348498
149,19,0.057040,0.004067,0.347886
149,20,-0.003091,-0.000692,0.336214
149,21,-0.004487,0.003946,0.358682
149,22,-0.017471,0.014853,0.315907
149,23,0.036345,-0.021380,0.280204
149,24,-0.010723,-0.027135,0.316108
150,0,-0.044689,0.000000,-0.013455
150,1,-0.071772,0.007632,0.264834
150,2,-0.041742,-0.015936,0.316093
150,3,-0.052366,-0.012551,0.297277
150,4,-0.084173,0.008527,0.279164
150,5,-0.249970,0.000000,0.596555
150,6,0.150454,0.000000,0.598648
150,7,-0.050817,0.001255,0.317173
150,8,-0.051307,-0.007864,0.285664
150,9,-0.028835,-0.016171,0.262526
150,10,-0.006055,-0.015866,0.297608
150,11,-0.190256,0.000000,0.009006
150,12,0.112905,0.000000,0.010986
150,13,-0.022580,0.006104,0.314315
150,14,-0.027742,-0.005961,0.290922
150,15,0.017242,0.030956,0.313812
150,16,-0.025977,0.000892,0.291746
150,17,0.023105,-0.023681,0.343173
150,18,-0.013028,-0.055527,0.320182
150,19,0.012144,-0.018174,0.325714
150,20,0.010403,-0.007154,0.328786
150,21,-0.032869,0.009610,0.278173
150,22,0.034467,-0.031618,0.340409
150,23,-0.030502,-0.019030,0.350906
150,24,0.039171,-0.022467,0.356351
151,0,-0.046152,0.000000,-0.011541
151,1,-0.065247,0.007285,0.293045
151,2,-0.058082,0.021023,0.294011
151,3,-0.018582,0.004444,0.318261
151,4,-0.010669,0.003580,0.291448
151,5,-0.249724,0.000000,0.598654
151,6,0.151048,0.000000,0.600753
151,7,-0.026765,0.017620,0.305638
151,8,-0.030275,-0.009573,0.279837
151,9,-0.020280,0.014094,0.300562
151,10,-0.072740,0.028340,0.308396
151,11,-0.188077,0.000000,0.010991
151,12,0.115348,0.000000,0.012917
151,13,-0.036390,-0.007543,0.331259
151,14,0.002569,0.008056,0.318910
151,15,-0.022121,0.006312,0.329183
151,16,-0.047895,0.027505,0.302932
151,17,-0.020706,-0.020251,0.320741
151,18,0.019429,0.007251,0.330910
151,19,-0.028051,0.020096,0.348357
151,20,0.008672,-0.020873,0.331401
151,21,0.023965,0.008494,0.343485
151,22,0.019969,0.023010,0.318568
151,23,0.026953,0.015023,0.338254
151,24,0.000630,-0.044302,0.348597
152,0,-0.047387,0.000000,-0.009570
152,1,0.002369,0.022128,0.308144
152,2,-0.076929,0.021077,0.314421
152,3,-0.051200,0.049446,0.272074
152,4,-0.031715,-0.005406,0.317622
152,5,-0.249234,0.000000,0.600759
152,6,0.151883,0.000000,0.602855
152,7,-0.012448,0.001233,0.274978
152,8,-0.012732,-0.021833,0.340285
152,9,-0.056029,-0.021890,0.307326
152,10,-0.020898,-0.000591,0.310543
152,11,-0.185710,0.000000,0.012922
152,12,0.117962,0.000000,0.014784
152,13,0.008338,0.010586,0.335780
152,14,0.006987,0.001673,0.301825
152,15,-0.019863,0.032728,0.343299
152,16,-0.000049,0.029762,0.360279
152,17,-0.011652,-0.014583,0.328071
152,18,0.005217,-0.021187,0.313681
152,19,-0.006338,-0.021616,0.309735
152,20,0.010131,-0.010853,0.329126
152,21,-0.009703,-0.037369,0.348453
152,22,-0.032339,-0.022255,0.325560
152,23,0.024205,0.007545,0.310517
152,24,0.011398,0.019020,0.301018
153,0,-0.048390,0.000000,-0.007552
153,1,-0.048509,0.033193,0.278703
153,2,-0.052156,-0.000723,0.303090
153,3,-0.070403,-0.008024,0.293313
153,4,-0.024800,0.024958,0.305937
153,5,-0.248501,0.000000,0.602861
153,6,0.152955,0.000000,0.604943
153,7,-0.048041,0.014922,0.364428
153,8,-0.044599,0.031514,0.321687
153,9,-0.044198,-0.011252,0.309496
153,10,-0.016007,-0.010456,0.294730
153,11,-0.183167,0.000000,0.014789
153,12,0.120734,0.000000,0.016579
153,13,-0.020002,-0.016551,0.300697
153,14,-0.006581,0.016829,0.324282
153,15,-0.022132,-0.013337,0.300292
153,16,0.009630,-0.028446,0.314623
153,17,-0.002450,0.014345,0.322377
153,18,-0.000065,0.003071,0.291395
153,19,0.004629,-0.020080,0.332876
153,20,0.010345,0.025184,0.344006
153,21,0.005116,0.026238,0.293306
153,22,0.029689,0.002446,0.324679
153,23,-0.008908,-0.011091,0.306165
153,24,0.012435,-0.037762,0.331276
154,0,-0.049153,0.000000,-0.005497
154,1,-0.063253,-0.043214,0.259980
154,2,-0.056815,0.005226,0.320644
154,3,-0.034504,0.009113,0.334685
154,4,-0.023886,0.023891,0.336491
154,5,-0.247529,0.000000,0.604949
154,6,0.154259,0.000000,0.607006
154,7,-0.015346,-0.005806,0.285679
154,8,-0.015482,-0.000502,0.313194
154,9,-0.053715,0.018042,0.319389
154,10,-0.026516,0.002716,0.303221
154,11,-0.180461,0.000000,0.016584
154,12,0.123649,0.000000,0.018292
154,13,-0.011784,0.014282,0.316015
154,14,-0.026112,-0.007021,0.289557
154,15,0.018033,-0.002834,0.342501
154,16,-0.004006,-0.020080,0.333573
154,17,-0.024959,-0.033966,0.325080
154,18,0.028530,-0.009425,0.324333
154,19,0.034137,0.004164,0.311405
154,20,0.004378,-0.006757,0.329135
154,21,0.005497,-0.021429,0.360558
154,22,0.005621,0.001537,0.306925
154,23,0.024053,-0.014726,0.349468
154,24,0.018393,0.026200,0.327572
155,0,-0.049675,0.000000,-0.003415
155,1,-0.045296,-0.029142,0.327568
155,2,-0.025948,-0.000873,0.292796
155,3,-0.068151,0.018718,0.295373
155,4,-0.076841,-0.004426,0.280531
155,5,-0.246323,0.000000,0.607012
155,6,0.155788,0.000000,0.609035
155,7,-0.046117,0.003316,0.322673
155,8,-0.067676,0.005604,0.312240
155,9,-0.026601,0.015718,0.304403
155,10,-0.025501,-0.034557,0.283172
155,11,-0.177605,0.000000,0.018297
155,12,0.126695,0.000000,0.019915
155,13,-0.002233,0.002462,0.333026
155,14,0.008191,-0.026912,0.299374
155,15,-0.022868,0.003916,0.332831
155,16,-0.000321,-0.013085,0.357380
155,17,-0.005293,0.010261,0.307498
155,18,0.007754,-0.018306,0.349410
155,19,-0.009388,-0.029699,0.320314
155,20,0.003195,-0.015746,0.324826
155,21,0.008698,-0.010300,0.342504
155,22,-0.000581,-0.027501,0.320307
155,23,0.008439,-0.018464,0.358273
155,24,0.033012,-0.010374,0.315718
156,0,-0.049952,0.000000,-0.001316
156,1,-0.047378,0.031875,0.292779
156,2,-0.018403,0.014882,0.314428
156,3,-0.062969,0.011435,0.298058
156,4,-0.068115,-0.007875,0.325529
156,5,-0.244888,0.000000,0.609041
156,6,0.157535,0.000000,0.611020
156,7,-0.085430,-0.029786,0.350561
156,8,-0.023836,0.002708,0.308353
156,9,-0.032116,-0.029655,0.316467
156,10,-0.027366,0.016308,0.308001
156,11,-0.174613,0.000000,0.019919
156,12,0.129855,0.000000,0.021439
156,13,-0.041503,-0.003565,0.311974
156,14,0.001081,0.007630,0.350470
156,15,-0.037100,-0.000689,0.305763
156,16,0.003858,-0.043507,0.336373
156,17,0.004156,-0.000196,0.325415
156,18,0.015665,0.005369,0.311757
156,19,0.001302,0.017188,0.317382
156,20,-0.023735,-0.033457,0.315495
156,21,0.044817,-0.032947,0.320046
156,22,0.030070,0.020375,0.343356
156,23,0.075272,-0.018044,0.313569
156,24,0.068716,0.044661,0.344483
157,0,-0.049983,0.000000,0.000790
157,1,-0.054309,-0.025388,0.326539
157,2,-0.085477,-0.008030,0.308815
157,3,-0.015426,-0.002290,0.297244
157,4,-0.056644,0.013518,0.298264
157,5,-0.243233,0.000000,0.611025
157,6,0.159491,0.000000,0.612950
157,7,0.000174,-0.012030,0.349855
157,8,-0.049267,0.021899,0.329369
157,9,-0.039415,-0.015613,0.305962
157,10,-0.052322,-0.000440,0.305094
157,11,-0.171499,0.000000,0.021444
157,12,0.133115,0.000000,0.022859
157,13,-0.023311,-0.014088,0.301097
157,14,-0.042316,-0.045682,0.338870
157,15,0.015236,-0.007706,0.291704
157,16,0.000821,-0.009140,0.320118
157,17,-0.007294,0.018382,0.317403
157,18,0.023721,-0.022654,0.342195
157,19,-0.010278,0.006242,0.337570
157,20,0.056730,-0.000801,0.308588
157,21,0.002211,0.016480,0.347848
157,22,0.031450,0.000388,0.310637
157,23,0.044255,0.014117,0.292845
157,24,0.043357,-0.023011,0.336659
158,0,-0.049767,0.000000,0.002891
158,1,-0.046092,-0.000891,0.293030
158,2,-0.020228,-0.009147,0.342102
158,3,-0.042314,0.001123,0.307770
158,4,-0.064203,-0.010848,0.286431
158,5,-0.241365,0.000000,0.612955
158,6,0.161646,0.000000,0.614816
158,7,-0.024854,-0.045327,0.324273
158,8,-0.021909,-0.011610,0.331355
158,9,-0.033992,-0.017764,0.313398
158,10,0.020037,-0.024966,0.303271
158,11,-0.168279,0.000000,0.022863
158,12,0.136458,0.000000,0.024165
158,13,-0.010990,0.000957,0.322779
158,14,-0.021888,-0.016634,0.295198
158,15,0.009585,-0.016619,0.328861
158,16,0.013153,-0.005436,0.330557
158,17,-0.005380,-0.012024,0.298155
158,18,-0.003512,0.008618,0.343534
158,19,-0.021494,-0.027392,0.353483
158,20,0.003180,0.004103,0.332152
158,21,0.066557,-0.040321,0.307416
158,22,0.048400,0.003303,0.341258
158,23,0.042137,-0.013973,0.297726
158,24,0.055103,-0.008333,0.316500
159,0,-0.049307,0.000000,0.004979
159,1,-0.038186,0.000246,0.337884
159,2,-0.050149,-0.021780,0.334623
159,3,-0.037939,-0.020286,0.321323
159,4,-0.030870,-0.011796,0.294027
159,5,-0.239292,0.000000,0.614821
159,6,0.163991,0.000000,0.616609
159,7,-0.030784,-0.001798,0.302191
159,8,-0.032465,-0.011599,0.327091
159,9,-0.005825,0.024512,0.332881
159,10,-0.019833,-0.006939,0.329963
159,11,-0.164970,0.000000,0.024169
159,12,0.139868,0.000000,0.025353
159,13,-0.038439,0.034524,0.314171
159,14,0.005111,0.002923,0.350691
159,15,-0.007599,-0.001800,0.309100
159,16,-0.001759,0.027813,0.378412
159,17,0.044868,0.023684,0.324670
159,18,0.009345,0.015580,0.328436
159,19,-0.012327,-0.009211,0.353252
159,20,0.079165,0.011488,0.323620
159,21,0.018355,0.014630,0.339488
159,22,0.054690,-0.002659,0.328551
159,23,0.001135,-0.001570,0.332002
159,24,0.033643,-0.004591,0.348008
160,0,-0.048603,0.000000,0.007042
160,1,-0.086747,0.018126,0.326344
160,2,-0.049914,0.008370,0.298471
160,3,-0.043663,-0.003967,0.311380
160,4,-0.015807,-0.024630,0.313561
160,5,-0.237027,0.000000,0.616614
160,6,0.166513,0.000000,0.618321
160,7,-0.063220,-0.028661,0.317219
160,8,-0.014111,-0.030405,0.321110
160,9,-0.024665,0.026861,0.317493
160,10,-0.014053,0.034731,0.314799
160,11,-0.161587,0.000000,0.025356
160,12,0.143327,0.000000,0.026415
160,13,0.002551,-0.008281,0.365208
160,14,-0.005401,0.016971,0.329262
160,15,-0.006202,-0.009214,0.371163
160,16,-0.000152,0.012458,0.307253
160,17,0.019426,0.008828,0.358368
160,18,0.036692,-0.025495,0.338725
160,19,0.071178,0.016162,0.323225
160,20,0.035575,0.016952,0.310614
160,21,0.067691,-0.007725,0.362477
160,22,0.051201,0.004133,0.346937
160,23,0.022549,-0.001376,0.338782
160,24,0.086837,-0.019074,0.320083
161,0,-0.047660,0.000000,0.009070
161,1,-0.050701,-0.026893,0.282830
161,2,-0.065961,0.029136,0.304154
161,3,-0.007841,0.011072,0.323049
161,4,-0.052271,0.001938,0.339738
161,5,-0.234578,0.000000,0.618326
161,6,0.169200,0.000000,0.619942
161,7,-0.046537,0.028662,0.318239
161,8,-0.025880,-0.003372,0.329809
161,9,-0.000910,0.007131,0.315430
161,10,0.009931,0.015591,0.357539
161,11,-0.158146,0.000000,0.026418
161,12,0.146819,0.000000,0.027348
161,13,-0.000636,0.010449,0.332241
161,14,0.035734,0.024750,0.317775
161,15,0.012997,0.003090,0.304793
161,16,0.012341,0.022132,0.343758
161,17,0.025356,-0.019975,0.340479
161,18,0.021850,-0.011085,0.310074
161,19,0.051562,0.008461,0.328558
161,20,0.024444,0.026222,0.315050
161,21,0.051823,-0.007148,0.314763
161,22,0.046129,-0.013589,0.323096
161,23,0.023790,-0.034474,0.340024
161,24,0.033151,0.002157,0.296970
162,0,-0.046482,0.000000,0.011054
162,1,-0.040532,-0.020766,0.267883
162,2,-0.067406,-0.012939,0.324580
162,3,-0.050289,-0.010619,0.279705
162,4,-0.046080,0.009494,0.328392
162,5,-0.231960,0.000000,0.619947
162,6,0.172039,0.000000,0.621465
162,7,-0.005269,-0.000289,0.311266
162,8,-0.051205,0.014816,0.307578
162,9,-0.035989,-0.015997,0.309946
162,10,-0.012366,0.027332,0.335404
162,11,-0.154666,0.000000,0.027350
162,12,0.150327,0.000000,0.028145
162,13,-0.031351,0.000769,0.336081
162,14,0.007237,0.019617,0.366689
162,15,0.019496,-0.008435,0.333400
162,16,0.040600,0.000575,0.324201
162,17,0.020277,0.038473,0.319345
162,18,0.033078,0.029818,0.328491
162,19,0.030507,0.003794,0.355821
162,20,0.050513,0.002665,0.332732
162,21,0.049785,-0.027164,0.293532
162,22,0.010787,-0.005230,0.334959
162,23,0.029507,0.007504,0.338930
162,24,0.053613,0.019063,0.322430
163,0,-0.045076,0.000000,0.012983
163,1,-0.073129,0.032113,0.319850
163,2,-0.023341,0.005927,0.311787
163,3,-0.030830,0.018741,0.284229
163,4,-0.048731,0.021547,0.293810
163,5,-0.229184,0.000000,0.621469
163,6,0.175015,0.000000,0.622882
163,7,-0.027900,-0.032335,0.300541
163,8,-0.009840,-0.006333,0.303042
163,9,0.029661,-0.023939,0.313975
163,10,-0.020329,0.007090,0.354120
163,11,-0.151162,0.000000,0.028148
163,12,0.153834,0.000000,0.028805
163,13,0.022145,0.001627,0.312593
163,14,0.033841,-0.025048,0.295880
163,15,-0.010369,-0.039523,0.308343
163,16,0.041198,0.014556,0.337828
163,17,0.027766,0.013595,0.328892
163,18,0.052692,0.039368,0.314283
163,19,0.012764,-0.001401,0.301160
163,20,0.058668,-0.010072,0.322531
163,21,0.043832,0.000560,0.370391
163,22,0.041065,-0.064690,0.331182
163,23,0.055082,0.007330,0.311910
163,24,0.049584,-0.020914,0.358598
164,0,-0.043447,0.000000,0.014848
164,1,-0.047079,0.010972,0.306374
164,2,-0.010756,0.001424,0.332075
164,3,-0.023873,0.011135,0.329637
164,4,-0.025858,0.013815,0.339404
164,5,-0.226264,0.000000,0.622886
164,6,0.178115,0.000000,0.624187
164,7,-0.049725,0.016611,0.310252
164,8,0.003521,0.022554,0.317485
164,9,-0.007194,0.002606,0.338746
164,10,0.009832,0.013148,0.319367
164,11,-0.147653,0.000000,0.028806
164,12,0.157321,0.000000,0.029322
164,13,0.001655,-0.019706,0.329054
164,14,0.032890,0.009305,0.344048
164,15,0.020232,-0.008138,0.315713
164,16,0.036190,-0.029505,0.297474
164,17,0.021289,0.011854,0.316647
164,18,0.031873,0.011301,0.292098
164,19,0.016900,-0.039343,0.314388
164,20,0.014676,0.009611,0.346977
164,21,0.026907,0.044037,0.307515
164,22,0.042531,0.029472,0.341757
164,23,0.076066,-0.009770,0.301113
164,24,0.021089,0.022736,0.341852
165,0,-0.041604,0.000000,0.016640
165,1,-0.046260,0.006515,0.330265
165,2,-0.035748,0.043332,0.323492
165,3,-0.040161,0.019559,0.285207
165,4,-0.016073,-0.032153,0.313691
165,5,-0.223215,0.000000,0.624191
165,6,0.181322,0.000000,0.625372
165,7,-0.037432,0.020081,0.317168
165,8,-0.028315,0.004601,0.369115
165,9,-0.024893,0.016861,0.351092
165,10,0.036328,0.004015,0.298981
165,11,-0.144156,0.000000,0.029323
165,12,0.160773,0.000000,0.029694
165,13,0.017560,0.001965,0.334734
165,14,0.054310,-0.025750,0.326671
165,15,0.041479,-0.021927,0.317647
165,16,0.012145,-0.004267,0.338235
165,17,0.019208,0.009817,0.323402
165,18,0.026453,-0.006067,0.352063
165,19,0.058659,0.023038,0.366590
165,20,0.021739,0.021092,0.324577
165,21,0.023218,-0.003104,0.319127
165,22,0.081107,-0.003266,0.340499
165,23,0.034620,-0.013255,0.304249
165,24,0.069881,0.000395,0.319745
166,0,-0.039556,0.000000,0.018350
166,1,-0.066133,-0.005647,0.301120
166,2,-0.045931,-0.035353,0.328643
166,3,0.001530,-0.002855,0.318838
166,4,0.023242,-0.013872,0.302578
166,5,-0.220052,0.000000,0.625376
166,6,0.184621,0.000000,0.626433
166,7,-0.038523,-0.018447,0.335877
166,8,-0.020171,-0.011672,0.318107
166,9,-0.013569,0.025629,0.348461
166,10,-0.005073,-0.010941,0.341214
166,11,-0.140687,0.000000,0.029695
166,12,0.164171,0.000000,0.029921
166,13,0.040682,-0.014857,0.314419
166,14,0.028370,-0.032897,0.344669
166,15,0.038873,0.004501,0.336935
166,16,0.050594,-0.025156,0.354277
166,17,0.053170,-0.023639,0.315766
166,18,0.074247,-0.025132,0.347512
166,19,0.029703,0.024716,0.346727
166,20,0.055612,0.019767,0.315656
166,21,0.065745,-0.006928,0.301389
166,22,0.044462,0.014492,0.332649
166,23,0.080386,0.038333,0.325746
166,24,0.037632,-0.019218,0.344454
167,0,-0.037313,0.000000,0.019969
167,1,-0.042992,-0.016695,0.302600
167,2,-0.025692,-0.019742,0.294815
167,3,-0.037998,-0.047271,0.334299
167,4,-0.017237,0.035590,0.340767
167,5,-0.216789,0.000000,0.626436
167,6,0.187997,0.000000,0.627363
167,7,-0.001919,0.013264,0.319777
167,8,-0.043316,-0.030504,0.335939
167,9,0.003571,0.016316,0.332101
167,10,0.029621,-0.029283,0.365750
167,11,-0.137264,0.000000,0.029921
167,12,0.167500,0.000000,0.030000
167,13,0.019809,0.003229,0.358732
167,14,0.012070,-0.024827,0.310381
167,15,0.044378,-0.014153,0.376988
167,16,0.096190,-0.020764,0.332480
167,17,0.041552,-0.005731,0.338181
167,18,0.038449,-0.035300,0.373169
167,19,-0.005368,0.010331,0.314534
167,20,0.061340,-0.022035,0.329634
167,21,0.018564,-0.004627,0.325111
167,22,0.056689,-0.014247,0.315862
167,23,0.043152,-0.005298,0.317796
167,24,0.062623,0.000811,0.341854
